id,name,email,tax_id,address,country,zip,load_date
1218,André Martin,,TAX-30265,8729 Oak Ave,UK,39783,2026-05-17
733,S. Lopez,sarah.lopez@acme.com,TAX-225369,7322 Main St, CA,13056,02/11/2026
23,Renée	Wilson,renée.wilson@mail.com,TAX-968126,2379 Oak Ave,DE,61524,not-a-date
114,,zoë.hernandez@example.com,TAX-763818,6506 Oak Ave,XX,41056,not-a-date
930,Nguyễn Nguyễn,nguyễn.nguyễn@globex.co,TAX-116655,7222 Oak Ave,FR,79742,2026-04-26
930,  Nguyễn Nguyễn  ,nguyễn.nguyễn@globex.co,,7222 Oak Ave,XX,79742,20260105
930,NGUYỄN NGUYỄN,nguyễn.nguyễn@,TAX-116655,7222 Oak Ave,FR,79742,20260525
930,  Nguyễn Nguyễn  ,nguyễn.nguyễn@@example.com,TAX-116655,7222 Oak Ave,FR,79742,01/12/2026
930,Nguyễn Nguyễn,nguyễn.nguyễn@,TAX-116655,7222 Oak Ave,FR,79742,not-a-date
589,Robert Wilson,@example.com,TAX-745908,5961 Oak Ave,,28385,20260217
682,Zoë Lopez,zoë.lopez@globex.co,N/A,2798 Oak Ave, FR,69879,20260307
391,Susan Fürst,susan.fürst@globex.co,TAX-,2396 Main St,FR,25638,2026-03-05
1112,ROBERT GARCÍA,robert.garcía@acme.com,TAX-212132,857 Main St,IN,33315,
1112,Robert García,robert.garcía@acme.com,TAX-212132,857 Main St,IN,33315,0000-00-00
1112,,robert.garcía@acme.com,TAX-212132,857 Main St,IN,33315,0000-00-00
743,Renée Brown,renée.brown@@example.com,TAX-189318,9911 Main St,AU,26982,20260205
486,André Fürst,andré.fürst @example.com,,2489 Oak Ave,FR,34202,2026-04-27
486,ANDRÉ FÜRST,andré.fürst@acme.com,,2489 Oak Ave, FR,34202,20260503
486,André Fürst,@example.com,TAX-773223,2489 Oak Ave,FR,34202,13/45/2026
1287,Jessica Moore,jessica.moore@globex.co,TAX-616126,8749 Oak Ave,FR,53624,0000-00-00
1450,David Davis,david.davis@acme.com,TAX-144608,1801 Oak Ave,IN,44012,07/17/2026
983,Renée Nguyễn,renée.nguyễn@globex.co,TAX-969535,9942 Main St,BR,96330,06/09/2026
676,Søren Anderson,søren.anderson@globex.co,TAX-245728,1154 Oak Ave,AU,77806,2026-06-24
505,françois williams,françois.williams @example.com,TAX-230235,7957 Oak Ave,UK,77475,2026-04-20
893,François-Nguyễn,françois.nguyễn@acme.com,TAX-71005,5397 Main St,BR,41186,05/20/2026
893,F. Nguyễn,françois.nguyễn@acme.com,TAX-71005,5397 Main St,in,41186,2026-07-18
893,François Nguyễn,,0000000000,5397 Main St,BR,41186,20260217
184,José-Wilson,josé.wilson@acme.com,TAX-79110,1681 Oak Ave,AU,55333,05/23/2026
637,Robert Rodriguez,robert.rodriguez @example.com,TAX-770485,199 Main St,US,41170,2026-01-28
209,Zoë Brown,zoë.brown @example.com,TAX-774219,2662 Main St,UK,21901,20260601
209,Zoë	Brown,zoë.brown@acme.com,TAX-774219,2662 Main St,UK,21901,20260206
209,Zoë Brown,zoë.brown @example.com,TAX-774219,2662 Main St,UK,21901,20260309
209,Zoë Brown,zoë.brown@acme.com,TAX-774219,2662 Main St,UK,21901,07/18/2026
209,Zoë B.,zoë.brown@acme.com,TAX-774219,2662 Main St,UK,21901,02/17/2026
209,Zoë Brown,zoë.brown@acme.com,TAX-774219,2662 Main St,UK,21901,13/45/2026
209,Zoë Brown,zoë.brown@acme.com,,2662 Main St,UK,21901,13/45/2026
209,Zoë Brown,zoë.brown@acme.com,TAX-774219,2662 Main St,UK,21901,2026-07-19
100,Jennifer Smith,jennifer.smith@example.com,TAX-713984,2169 Oak Ave,,91323,20260621
1020,Thomas Wilson,thomas.wilson@mail.com,0000000000,8444 Oak Ave,XX,42080,20260628
1139,Renée T.,renée.thomas@example.com,TAX-832303,4554 Oak Ave,,50933,2026-06-14
612,Zoë Lopez,zoë.lopez@globex.co,TAX-561795,8640 Main St,DE,35671,2026-03-16
612,Zoë Lopez,zoë.lopez@globex.co,TAX-561795,8640 Main St,DE,35671,2026-01-07
612,Zoë Lopez,zoë.lopez@globex.co,,8640 Main St,DE,35671,2026-02-10
1387,Richard-Martinez,,TAX-801737,3635 Oak Ave,AU,84720,20260624
557,Linda Gonzalez,linda.gonzalez@globex.co,TAX-746383,556 Main St,FR,77006,2026-05-13
479,Søren García,søren.garcía@acme.com,TAX-58172,3103 Main St,,86339,
1218,Zoë Gonzalez,zoë.gonzalez@,TAX-846074,6853 Main St,IN,32627,02/19/2026
1218,Zoë Gonzalez,zoë.gonzalez@mail.com,TAX-846074,6853 Main St,IN,32627,2026-06-14
366,James Hernandez,james.hernandez@acme.com,TAX-663605,8099 Oak Ave,DE,87660,20260412
717,Jessica Jones,jessica.jones @example.com,TAX-349711,8602 Oak Ave,DE,87825,20260501
8,,barbara.johnson@globex.co,TAX-674915,4431 Oak Ave,DE,96074,06/25/2026
619,FRANÇOIS MÜLLER,françois.müller@example.com,???,3495 Main St,IN,31519,2026-05-23
71,Renée Smith,renée.smith@mail.com,???,7951 Main St,,64092,0000-00-00
1027,Linda Müller,linda.müller@mail.com,TAX-682698,3708 Oak Ave,,87605,20260219
1027,Linda Müller,linda.müller@mail.com,TAX-682698,3708 Oak Ave,FR,87605,01/11/2026
1027,  Linda Müller  ,linda.müller@mail.com,TAX-682698,3708 Oak Ave,FR,87605,not-a-date
32,Renée Ł.,not-an-email,TAX-145306,1847 Main St,DE,88289,
32,Renée Łukasz,@example.com,,1847 Main St, DE,88289,20260207
32,Renée Łukasz,renée.łukasz@mail.com,TAX-145306,1847 Main St,DE,88289,
712,K. Johnson,karen.johnson@example.com,TAX-333987,42 Main St,DE,15242,07/07/2026
402,Renée Brown,renée.brown@acme.com,TAX-583830,9494 Main St, AU,83501,2026-06-01
231,,richard.łukasz@mail.com,TAX-881125,7176 Oak Ave,US,93329,2026-04-17
911,Elizabeth Jones,elizabeth.jones@mail.com,TAX-763970,1371 Main St,DE,58539,20260726
1136,Jessica	Brown,jessica.brown@acme.com,TAX-325353,7612 Oak Ave,,49965,2026
1230,Joseph Rodriguez,joseph.rodriguez@mail.com,,5163 Oak Ave, DE,87035,05/04/2026
160,,david.müller@example.com,TAX-12244,1005 Oak Ave,DE,84330,13/45/2026
432,Mary Miller,mary.miller@mail.com,0000000000,7310 Main St,CA,29042,01/07/2026
147,Elizabeth Nguyễn,elizabeth.nguyễn@mail.com,TAX-165772,7874 Main St,AU,75566,20260526
1055,William	Johnson,william.johnson@acme.com,,6622 Oak Ave,CA,32235,13/45/2026
1055,William Johnson,william.johnson@acme.com,TAX-125745,6622 Oak Ave,CA,32235,03/04/2026
1055,William Johnson,william.johnson@acme.com,N/A,6622 Oak Ave,CA,32235,0000-00-00
1055,William Johnson,william.johnson@acme.com,,6622 Oak Ave,CA,32235,0000-00-00
1055,William Johnson,william.johnson@,TAX-125745,6622 Oak Ave,,32235,20260312
1208,Nguyễn Gonzalez,nguyễn.gonzalez @example.com,,4303 Main St,UK,81016,2026-02-11
988,Charles Jones,charles.jones@globex.co,???,4091 Main St,FR,17351,2026-03-05
727,José Martinez,josé.martinez@mail.com,???,7550 Oak Ave,IN,83519,04/14/2026
727,José Martinez,josé.martinez@mail.com,TAX-441507,7550 Oak Ave,IN,83519,20260225
45,håkon martin,håkon.martin@mail.com,,7226 Main St,FR,41917,20260301
45,Håkon Martin,håkon.martin@mail.com,0000000000,7226 Main St,FR,41917,2026-03-09
45,Håkon Martin,håkon.martin@mail.com,TAX-191793,7226 Main St,FR,41917,20260123
213,Jennifer Øst,,TAX-330405,3082 Oak Ave,CA,47175,13/45/2026
213,Jennifer Øst,jennifer.øst@acme.com,TAX-330405,3082 Oak Ave,CA,47175,2026-02-13
367,John Miller,john.miller@@example.com,TAX-56394,353 Oak Ave,IN,83772,20260403
367,John Miller,john.miller@mail.com,TAX-56394,353 Oak Ave,,83772,20260508
367,,john.miller@mail.com,TAX-56394,353 Oak Ave,,83772,20260512
367,John Miller,john.miller@mail.com,TAX-56394,353 Oak Ave,fr,83772,07/12/2026
367,John Miller,,,353 Oak Ave,IN,83772,20260711
367,John Miller,john.miller@mail.com,TAX-56394,353 Oak Ave, AU,83772,20260714
367,John Miller,not-an-email,N/A,353 Oak Ave,IN,83772,02/01/2026
367,John Miller,john.miller@mail.com,TAX-56394,353 Oak Ave,IN,83772,
284,Søren Brown,søren.brown@mail.com,???,7985 Main St,,12399,2026-05-22
1049,Susan Lopez,susan.lopez@mail.com,,3958 Oak Ave,CA,16239,20260105
980,Håkon Brown,håkon.brown@example.com,???,3853 Oak Ave,FR,71379,2026-07-14
75,KAREN ØST,@example.com,TAX-500149,9855 Main St,XX,28061,03/28/2026
75,Karen-Øst,karen.øst@acme.com,TAX-500149,9855 Main St,FR,28061,2026-03-17
75,Karen Øst,karen.øst@acme.com,,9855 Main St,br,28061,0000-00-00
75,Karen-Øst,karen.øst@acme.com,TAX-500149,9855 Main St,XX,28061,
75,Karen Øst,@example.com,TAX-,9855 Main St,FR,28061,2026
75,Karen Øst,karen.øst@acme.com,TAX-500149,9855 Main St,FR,28061,
75,Karen Øst,karen.øst@acme.com,???,9855 Main St,FR,28061,01/07/2026
75,Karen Øst,karen.øst@acme.com,N/A,9855 Main St,FR,28061,2026
1433,John Anderson,,TAX-767594,7487 Main St,US,63026,not-a-date
620,Thomas Garcia,thomas.garcia@globex.co,???,5248 Main St,,19773,20260701
708,  Zoë Thomas  ,zoë.thomas@mail.com,TAX-378705,3174 Oak Ave,BR,35852,0000-00-00
1257,,karen.jones @example.com,TAX-708289,7686 Oak Ave,BR,99227,20260510
1257,Karen Jones,karen.jones@example.com,TAX-,7686 Oak Ave,BR,99227,13/45/2026
1257,Karen Jones,karen.jones@example.com,TAX-708289,7686 Oak Ave,BR,99227,20260603
1257,Karen J.,karen.jones@example.com,TAX-708289,7686 Oak Ave,BR,99227,not-a-date
1257,karen jones,karen.jones@example.com,TAX-708289,7686 Oak Ave,,99227,2026
1257,KAREN JONES,karen.jones@,N/A,7686 Oak Ave,BR,99227,06/08/2026
1257,Karen J.,karen.jones@example.com,,7686 Oak Ave,BR,99227,01/21/2026
1257,Karen Jones,karen.jones@example.com,TAX-708289,7686 Oak Ave,BR,99227,20260510
89,William Taylor,william.taylor@example.com,TAX-984694,1033 Main St,IN,98983,2026-05-02
89,William Taylor,william.taylor@example.com,,1033 Main St,IN,98983,2026
89,William Taylor,william.taylor@example.com,TAX-984694,1033 Main St,IN,98983,2026-02-02
1259,Nguyễn García,nguyễn.garcía@mail.com,N/A,1473 Main St, FR,81595,20260709
889,Charles-Rodriguez,charles.rodriguez@example.com,TAX-635144,4929 Oak Ave,UK,99190,20260706
889,Charles Rodriguez,charles.rodriguez@example.com,TAX-635144,4929 Oak Ave,UK,99190,20260119
889,Charles R.,charles.rodriguez@example.com,TAX-635144,4929 Oak Ave,XX,99190,
889,Charles Rodriguez,charles.rodriguez@example.com,TAX-635144,4929 Oak Ave,UK,99190,
889,Charles-Rodriguez,charles.rodriguez@@example.com,0000000000,4929 Oak Ave,UK,99190,2026-07-22
70,  José Jackson  ,,TAX-590722,1457 Oak Ave,AU,64608,07/20/2026
1312,Joseph Smith,joseph.smith@example.com,TAX-912705,6542 Oak Ave,CA,77054,2026-06-14
1312,J. Smith,joseph.smith@example.com,TAX-912705,6542 Oak Ave,CA,77054,0000-00-00
388,C. Martin,charles.martin@acme.com,TAX-599002,7625 Oak Ave,XX,22567,20260209
579,Michael-Martinez,michael.martinez@,,6609 Main St,DE,30302,2026-01-24
6,Jennifer Brown,jennifer.brown@mail.com,TAX-289384,3626 Oak Ave,IN,73315,20260324
477,david müller,david.müller@acme.com,TAX-500729,6608 Oak Ave,IN,35969,2026-07-16
477,DAVID MÜLLER,david.müller@,TAX-500729,6608 Oak Ave,IN,35969,not-a-date
477,David	Müller,david.müller@acme.com,TAX-500729,6608 Oak Ave,,35969,2026
902,John Johnson,john.johnson@example.com,TAX-351142,3307 Main St,FR,32095,07/08/2026
902,John	Johnson,john.johnson@example.com,TAX-351142,3307 Main St,FR,32095,01/19/2026
902,John Johnson,john.johnson@example.com,0000000000,3307 Main St,XX,32095,20260201
1455,Björn Anderson,björn.anderson@,TAX-577926,4286 Oak Ave,CA,66054,
1374,john thomas,john.thomas@globex.co,TAX-537293,8693 Oak Ave,UK,26324,07/12/2026
179,Barbara Jackson,not-an-email,TAX-,805 Main St,,47069,2026-02-20
1042,Zoë Taylor,zoë.taylor@mail.com,???,2501 Main St,BR,39909,0000-00-00
36,Thomas Taylor,@example.com,TAX-706007,2271 Main St,US,47005,2026
36,Thomas Taylor,not-an-email,TAX-706007,2271 Main St,US,47005,2026-06-10
36,Thomas Taylor,thomas.taylor@example.com,TAX-706007,2271 Main St,,47005,
36,Thomas Taylor,thomas.taylor@example.com,TAX-706007,2271 Main St,US,47005,20260318
36,Thomas Taylor,,N/A,2271 Main St,US,47005,not-a-date
356,Jessica Taylor,jessica.taylor@acme.com,N/A,2982 Main St,in,62919,20260609
356,J. Taylor,jessica.taylor@acme.com,TAX-226651,2982 Main St,US,62919,06/24/2026
356,Jessica Taylor,jessica.taylor@acme.com,0000000000,2982 Main St,US,62919,2026-03-28
1250,Robert Lopez,not-an-email,TAX-,1416 Oak Ave,US,13270,20260624
1088,Mary Davis,mary.davis@acme.com,N/A,5350 Oak Ave,ca,20456,06/03/2026
811,François Müller,françois.müller@acme.com,TAX-618620,8700 Main St,IN,79606,
558,Thomas Rodriguez,,TAX-238367,5622 Main St,uk,63573,2026
1088,Barbara Hernandez,barbara.hernandez@acme.com,TAX-961173,8832 Oak Ave,,14692,06/01/2026
591,Jennifer-Jones,jennifer.jones@example.com,TAX-730625,2256 Oak Ave,,44712,2026-05-11
16,John Thomas,john.thomas@acme.com,TAX-500849,7380 Main St,DE,91123,2026-06-19
499,Zoë-García,zoë.garcía @example.com,TAX-492087,4849 Oak Ave,UK,20888,20260720
1253,Susan Lopez,susan.lopez@mail.com,TAX-264243,4538 Oak Ave,BR,85237,0000-00-00
1253,  Susan Lopez  ,susan.lopez@mail.com,0000000000,4538 Oak Ave,XX,85237,20260128
732,Søren	García,søren.garcía@globex.co,TAX-581100,830 Oak Ave,in,36550,20260303
579,Mary Ø.,mary.øst@mail.com,???,9740 Main St,XX,17193,2026
579,Mary Øst,mary.øst @example.com,TAX-528439,9740 Main St,US,17193,20260427
579,Mary Ø.,mary.øst@mail.com,N/A,9740 Main St,US,17193,2026-01-21
1500,M. Jones,müller.jones@example.com,,6986 Main St,,22408,20260120
1393,Karen Fürst,karen.fürst@mail.com,,5631 Main St,UK,22605,20260106
848,Mary Lopez,mary.lopez@,TAX-,9431 Oak Ave,IN,46246,
1112,Karen-Łukasz,not-an-email,TAX-711497,9675 Main St,FR,78651,not-a-date
1112,Karen Ł.,karen.łukasz@@example.com,TAX-711497,9675 Main St,FR,78651,
768,Mary Anderson,mary.anderson@acme.com,,7212 Oak Ave,UK,66413,2026-04-17
768,Mary Anderson,mary.anderson@acme.com,0000000000,7212 Oak Ave,UK,66413,not-a-date
768,Mary Anderson,mary.anderson@acme.com,TAX-187590,7212 Oak Ave,UK,66413,06/04/2026
768,MARY ANDERSON,mary.anderson@acme.com,TAX-187590,7212 Oak Ave,UK,66413,2026-05-27
768,Mary	Anderson,mary.anderson@acme.com,TAX-187590,7212 Oak Ave,UK,66413,01/27/2026
1295,  Sarah Nguyễn  ,sarah.nguyễn@acme.com,TAX-454852,4261 Main St,FR,10886,20260220
976,Thomas Øst,thomas.øst@globex.co,TAX-131980,1162 Oak Ave,DE,47595,20260120
976,Thomas Øst,thomas.øst@globex.co,TAX-131980,1162 Oak Ave,DE,47595,13/45/2026
976,Thomas Ø.,thomas.øst @example.com,TAX-131980,1162 Oak Ave, US,47595,01/12/2026
976,Thomas Øst,thomas.øst @example.com,???,1162 Oak Ave,DE,47595,
976,  Thomas Øst  ,thomas.øst@globex.co,,1162 Oak Ave,DE,47595,2026-05-05
976,Thomas Øst,thomas.øst@globex.co,TAX-131980,1162 Oak Ave, FR,47595,20260124
976,Thomas Øst,thomas.øst @example.com,TAX-131980,1162 Oak Ave,DE,47595,20260424
976,Thomas Øst,thomas.øst@globex.co,TAX-131980,1162 Oak Ave,DE,47595,04/08/2026
1467,Müller Hernandez,müller.hernandez@@example.com,TAX-54272,7445 Main St,XX,61501,2026-07-17
1467,Müller-Hernandez,müller.hernandez@example.com,TAX-54272,7445 Main St, AU,61501,01/08/2026
1467,Müller Hernandez,müller.hernandez@example.com,TAX-54272,7445 Main St,,61501,20260620
1467,Müller Hernandez,@example.com,TAX-54272,7445 Main St,ca,61501,
1467,Müller Hernandez,müller.hernandez@example.com,TAX-54272,7445 Main St,FR,61501,
1467,Müller Hernandez,müller.hernandez@example.com,TAX-54272,7445 Main St, AU,61501,20260117
1467,Müller Hernandez,müller.hernandez@example.com,TAX-54272,7445 Main St,us,61501,03/22/2026
1467,Müller Hernandez,müller.hernandez@example.com,,7445 Main St,FR,61501,05/04/2026
161,Linda Gonzalez,not-an-email,TAX-586819,6539 Main St,XX,40180,2026-05-01
314,R. Moore,renée.moore@acme.com,0000000000,5185 Main St,UK,81696,
1210,Müller Smith,müller.smith@example.com,,7582 Oak Ave,FR,14667,not-a-date
955,SØREN ŁUKASZ,søren.łukasz@acme.com,TAX-584936,1136 Main St,UK,79308,06/21/2026
1356,Michael Lopez,michael.lopez@example.com,TAX-552105,3997 Oak Ave,IN,89423,2026
1356,Michael Lopez,michael.lopez @example.com,TAX-552105,3997 Oak Ave,IN,89423,2026-07-01
1356,Michael Lopez,@example.com,TAX-552105,3997 Oak Ave,IN,89423,03/16/2026
1356,Michael	Lopez,,TAX-552105,3997 Oak Ave, US,89423,0000-00-00
1356,Michael L.,michael.lopez@example.com,TAX-552105,3997 Oak Ave,IN,89423,20260511
1356,Michael Lopez,michael.lopez@example.com,TAX-552105,3997 Oak Ave,IN,89423,0000-00-00
1356,Michael Lopez,michael.lopez@example.com,TAX-552105,3997 Oak Ave,IN,89423,2026-06-15
1356,Michael Lopez,michael.lopez@example.com,TAX-552105,3997 Oak Ave,IN,89423,2026-02-14
1464,Linda Johnson,linda.johnson@example.com,???,9213 Oak Ave,IN,85313,
1450,James Van Der Berg,james.van.der.berg@mail.com,TAX-644350,1225 Oak Ave,DE,42042,06/27/2026
376,  Zoë Jackson  ,not-an-email,TAX-305000,5547 Oak Ave,FR,16401,2026-01-05
8,John Lopez,john.lopez@acme.com,???,1390 Oak Ave,XX,92069,0000-00-00
530,Michael	Jackson,michael.jackson@globex.co,TAX-561418,2295 Main St,US,18470,20260214
354,Müller Anderson,müller.anderson@example.com,,8615 Oak Ave,,33939,13/45/2026
1022,Linda Nguyễn,linda.nguyễn@example.com,TAX-834596,8065 Main St,,68497,2026-05-17
1022,Linda Nguyễn,linda.nguyễn@example.com,TAX-,8065 Main St,,68497,20260507
901,Robert Martinez,,TAX-826277,5203 Main St,UK,29420,20260411
725,Søren Lopez,søren.lopez@mail.com,TAX-331010,7829 Main St,,39634,03/24/2026
1106,François Anderson,françois.anderson@example.com,TAX-68429,188 Main St,US,69669,01/19/2026
1164,Søren Taylor,søren.taylor@example.com,TAX-195993,8066 Oak Ave,XX,69407,
1164,Søren Taylor,,???,8066 Oak Ave,BR,69407,
1164,Søren Taylor,søren.taylor@example.com,TAX-195993,8066 Oak Ave,,69407,2026-02-21
1359,david nguyễn,david.nguyễn@acme.com,N/A,4349 Main St,,59803,
682,Robert-Fürst,robert.fürst@@example.com,TAX-371809,7133 Oak Ave,DE,80691,2026-05-28
900,James J.,james.johnson@example.com,???,1318 Oak Ave,DE,97857,20260702
21,Michael Miller,michael.miller@globex.co,TAX-157846,4107 Main St,,37987,20260602
21,Michael Miller,michael.miller@globex.co,TAX-157846,4107 Main St,AU,37987,
21,Michael	Miller,not-an-email,TAX-157846,4107 Main St,AU,37987,13/45/2026
21,Michael Miller,@example.com,,4107 Main St,,37987,not-a-date
21,Michael Miller,michael.miller@,TAX-157846,4107 Main St,AU,37987,03/26/2026
905,Charles-Hernandez,charles.hernandez@example.com,TAX-,6913 Main St,DE,35535,0000-00-00
1430,  Jessica Nguyễn  ,jessica.nguyễn@example.com,TAX-417191,4166 Oak Ave,,82821,2026-04-09
1430,,,TAX-417191,4166 Oak Ave,IN,82821,20260212
1430,Jessica Nguyễn,jessica.nguyễn@example.com,TAX-417191,4166 Oak Ave,,82821,
1430,Jessica Nguyễn,jessica.nguyễn@example.com,0000000000,4166 Oak Ave,IN,82821,not-a-date
1430,Jessica Nguyễn,jessica.nguyễn@example.com,0000000000,4166 Oak Ave,IN,82821,20260106
1430,Jessica	Nguyễn,jessica.nguyễn@,TAX-417191,4166 Oak Ave,IN,82821,20260723
1430,Jessica	Nguyễn,jessica.nguyễn@example.com,TAX-417191,4166 Oak Ave,IN,82821,20260517
1430,Jessica Nguyễn,jessica.nguyễn@example.com,???,4166 Oak Ave,IN,82821,20260702
112,RICHARD FÜRST,,0000000000,4154 Main St,DE,38838,07/15/2026
112,,richard.fürst@acme.com,TAX-344149,4154 Main St,ca,38838,2026-07-10
112,Richard Fürst,richard.fürst@,TAX-,4154 Main St,DE,38838,
112,Richard Fürst,richard.fürst@acme.com,TAX-344149,4154 Main St,XX,38838,not-a-date
112,Richard Fürst,richard.fürst@acme.com,TAX-344149,4154 Main St,DE,38838,2026-03-21
191,Robert Łukasz,robert.łukasz@example.com,,4330 Main St, US,82919,01/19/2026
191,  Robert Łukasz  ,robert.łukasz@example.com,TAX-53731,4330 Main St,BR,82919,20260716
191,robert łukasz,robert.łukasz@example.com,,4330 Main St,BR,82919,20260119
191,Robert Łukasz,robert.łukasz@example.com,TAX-53731,4330 Main St,BR,82919,
191,Robert Łukasz,not-an-email,TAX-53731,4330 Main St,XX,82919,20260416
44,James Łukasz,james.łukasz@mail.com,TAX-143469,2913 Oak Ave,FR,33923,not-a-date
44,James Łukasz,james.łukasz@mail.com,TAX-143469,2913 Oak Ave,FR,33923,2026-01-08
44,James Łukasz,james.łukasz@mail.com,TAX-143469,2913 Oak Ave,FR,33923,07/07/2026
1468,charles rodriguez,charles.rodriguez@acme.com,N/A,5475 Main St,DE,69116,20260616
1468,Charles Rodriguez,charles.rodriguez@acme.com,TAX-834599,5475 Main St, DE,69116,01/05/2026
1235,André Wilson,,0000000000,4218 Oak Ave,FR,83611,2026-05-22
1235,André Wilson,andré.wilson@acme.com,TAX-942275,4218 Oak Ave,FR,83611,13/45/2026
1235,,andré.wilson@acme.com,TAX-942275,4218 Oak Ave,,83611,2026-02-16
309,Jessica Müller,jessica.müller@example.com,TAX-27966,91 Oak Ave,FR,60791,07/08/2026
982,François Taylor,françois.taylor@@example.com,TAX-32048,4039 Oak Ave,br,33809,20260525
984,Søren Miller,søren.miller@@example.com,,5599 Oak Ave,us,32352,20260721
984,  Søren Miller  ,søren.miller@mail.com,,5599 Oak Ave,FR,32352,13/45/2026
984,Søren Miller,søren.miller@mail.com,TAX-833692,5599 Oak Ave,FR,32352,03/22/2026
340,Håkon Anderson,håkon.anderson@example.com,TAX-238551,4357 Oak Ave, DE,97041,20260516
976,William Van Der Berg,william.van.der.berg@acme.com,TAX-725971,6313 Main St,ca,21501,07/03/2026
972,Jennifer Brown,,TAX-981967,7806 Main St,US,21613,13/45/2026
972,Jennifer Brown,jennifer.brown@example.com,TAX-981967,7806 Main St,US,21613,20260609
972,Jennifer Brown,jennifer.brown@@example.com,TAX-981967,7806 Main St,US,21613,2026-03-01
600,David Fürst,david.fürst@acme.com,TAX-189163,5970 Main St,US,11836,not-a-date
1238,Nguyễn Miller,@example.com,TAX-,4008 Main St, CA,28025,20260110
61,Mary Thomas,mary.thomas@example.com,TAX-481666,8139 Main St,IN,98122,01/09/2026
1498,Patricia Miller,patricia.miller@mail.com,TAX-899862,9570 Main St, CA,46191,0000-00-00
